"id";"cond_c";"target_no";"condA";"condB";"judgment";"list";"tendency"
"vdjjv8gl2ssgads5pq7vrgosr1";"c1";"t16";"canonical";"cleft";100;"1";"cleft"
"16bveu42tt1jjh91o5l78m4bc4";"c1";"t6";"canonical";"cleft";53;"2";"cleft"
"16bveu42tt1jjh91o5l78m4bc4";"c1";"t9";"canonical";"cleft";100;"2";"cleft"
"16bveu42tt1jjh91o5l78m4bc4";"c3";"t16";"canonical";"cleft";-1;"2";"canonical"
"16bveu42tt1jjh91o5l78m4bc4";"c3";"t11";"canonical";"cleft";58;"2";"cleft"
"4stn5sj07hea4k03rv7o7gfqp6";"c3";"t16";"canonical";"cleft";0;"2";"equal"
"4stn5sj07hea4k03rv7o7gfqp6";"c3";"t11";"canonical";"cleft";20;"2";"cleft"
"4stn5sj07hea4k03rv7o7gfqp6";"c1";"t6";"canonical";"cleft";-91;"2";"canonical"
"4stn5sj07hea4k03rv7o7gfqp6";"c1";"t9";"canonical";"cleft";-72;"2";"canonical"
"58mgtloh8olpnudlbgjrhn3kp6";"c3";"t16";"canonical";"cleft";30;"2";"cleft"
"58mgtloh8olpnudlbgjrhn3kp6";"c1";"t6";"canonical";"cleft";77;"2";"cleft"
"58mgtloh8olpnudlbgjrhn3kp6";"c1";"t9";"canonical";"cleft";88;"2";"cleft"
"58mgtloh8olpnudlbgjrhn3kp6";"c3";"t11";"canonical";"cleft";62;"2";"cleft"
"6sm9ah9mjs2cr9co22pcc5kla0";"c3";"t11";"canonical";"cleft";100;"2";"cleft"
"6sm9ah9mjs2cr9co22pcc5kla0";"c1";"t9";"canonical";"cleft";-100;"2";"canonical"
"6sm9ah9mjs2cr9co22pcc5kla0";"c3";"t16";"canonical";"cleft";54;"2";"cleft"
"6sm9ah9mjs2cr9co22pcc5kla0";"c1";"t6";"canonical";"cleft";100;"2";"cleft"
"9kki04g27boo1sphrh7a968al2";"c3";"t16";"canonical";"cleft";39;"2";"cleft"
"9kki04g27boo1sphrh7a968al2";"c1";"t6";"canonical";"cleft";-73;"2";"canonical"
"9kki04g27boo1sphrh7a968al2";"c3";"t11";"canonical";"cleft";17;"2";"cleft"
"9kki04g27boo1sphrh7a968al2";"c1";"t9";"canonical";"cleft";27;"2";"cleft"
"hc3766h91hn0gqmn2klgh1om07";"c1";"t6";"canonical";"cleft";-20;"2";"canonical"
"hc3766h91hn0gqmn2klgh1om07";"c3";"t16";"canonical";"cleft";-49;"2";"canonical"
"hc3766h91hn0gqmn2klgh1om07";"c3";"t11";"canonical";"cleft";36;"2";"cleft"
"hc3766h91hn0gqmn2klgh1om07";"c1";"t9";"canonical";"cleft";-56;"2";"canonical"
"k4hiado1bicsc7bm0fh5v2ug67";"c1";"t6";"canonical";"cleft";-96;"2";"canonical"
"k4hiado1bicsc7bm0fh5v2ug67";"c1";"t9";"canonical";"cleft";71;"2";"cleft"
"k4hiado1bicsc7bm0fh5v2ug67";"c3";"t11";"canonical";"cleft";-98;"2";"canonical"
"k4hiado1bicsc7bm0fh5v2ug67";"c3";"t16";"canonical";"cleft";0;"2";"equal"
"k62idgotocbfu1icr5sd1ijv82";"c1";"t6";"canonical";"cleft";16;"2";"cleft"
"k62idgotocbfu1icr5sd1ijv82";"c3";"t16";"canonical";"cleft";22;"2";"cleft"
"k62idgotocbfu1icr5sd1ijv82";"c1";"t9";"canonical";"cleft";-34;"2";"canonical"
"k62idgotocbfu1icr5sd1ijv82";"c3";"t11";"canonical";"cleft";48;"2";"cleft"
"kjs71hv31aruq4ae79ii2ih7m7";"c3";"t16";"canonical";"cleft";100;"2";"cleft"
"kjs71hv31aruq4ae79ii2ih7m7";"c1";"t6";"canonical";"cleft";100;"2";"cleft"
"kjs71hv31aruq4ae79ii2ih7m7";"c1";"t9";"canonical";"cleft";100;"2";"cleft"
"kjs71hv31aruq4ae79ii2ih7m7";"c3";"t11";"canonical";"cleft";100;"2";"cleft"
"o0n83gd1gebff0dkudpk06ko96";"c1";"t9";"canonical";"cleft";69;"2";"cleft"
"o0n83gd1gebff0dkudpk06ko96";"c3";"t11";"canonical";"cleft";-64;"2";"canonical"
"o0n83gd1gebff0dkudpk06ko96";"c3";"t16";"canonical";"cleft";-51;"2";"canonical"
"o0n83gd1gebff0dkudpk06ko96";"c1";"t6";"canonical";"cleft";0;"2";"equal"
"of330k9ce2ds3ohou0j9086mv6";"c1";"t9";"canonical";"cleft";60;"2";"cleft"
"of330k9ce2ds3ohou0j9086mv6";"c1";"t6";"canonical";"cleft";-52;"2";"canonical"
"of330k9ce2ds3ohou0j9086mv6";"c3";"t16";"canonical";"cleft";16;"2";"cleft"
"of330k9ce2ds3ohou0j9086mv6";"c3";"t11";"canonical";"cleft";67;"2";"cleft"
"qvdoq4dbkukl9pukvrfie6ri53";"c3";"t16";"canonical";"cleft";100;"2";"cleft"
"qvdoq4dbkukl9pukvrfie6ri53";"c1";"t6";"canonical";"cleft";-100;"2";"canonical"
"qvdoq4dbkukl9pukvrfie6ri53";"c1";"t9";"canonical";"cleft";100;"2";"cleft"
"qvdoq4dbkukl9pukvrfie6ri53";"c3";"t11";"canonical";"cleft";100;"2";"cleft"
"r82hffuus2mavp17mqdbb26jo2";"c3";"t11";"canonical";"cleft";100;"2";"cleft"
"r82hffuus2mavp17mqdbb26jo2";"c1";"t9";"canonical";"cleft";100;"2";"cleft"
"r82hffuus2mavp17mqdbb26jo2";"c1";"t6";"canonical";"cleft";-50;"2";"canonical"
"r82hffuus2mavp17mqdbb26jo2";"c3";"t16";"canonical";"cleft";49;"2";"cleft"
"1rdkmqhjnpnv94i2fdalqeu7l5";"c1";"t7";"canonical";"cleft";-100;"3";"canonical"
"1rdkmqhjnpnv94i2fdalqeu7l5";"c1";"t10";"canonical";"cleft";-55;"3";"canonical"
"1rdkmqhjnpnv94i2fdalqeu7l5";"c3";"t12";"canonical";"cleft";-44;"3";"canonical"
"1rdkmqhjnpnv94i2fdalqeu7l5";"c3";"t3";"canonical";"cleft";55;"3";"cleft"
"3cb9hjgul5kdb5qqemdgatlkt6";"c1";"t7";"canonical";"cleft";33;"3";"cleft"
"3cb9hjgul5kdb5qqemdgatlkt6";"c3";"t12";"canonical";"cleft";-57;"3";"canonical"
"3cb9hjgul5kdb5qqemdgatlkt6";"c3";"t3";"canonical";"cleft";27;"3";"cleft"
"3cb9hjgul5kdb5qqemdgatlkt6";"c1";"t10";"canonical";"cleft";-50;"3";"canonical"
"6ao3h05ldu4jp15r7d92vvf4i0";"c3";"t3";"canonical";"cleft";100;"3";"cleft"
"6ao3h05ldu4jp15r7d92vvf4i0";"c1";"t10";"canonical";"cleft";-100;"3";"canonical"
"6ao3h05ldu4jp15r7d92vvf4i0";"c1";"t7";"canonical";"cleft";-100;"3";"canonical"
"6ao3h05ldu4jp15r7d92vvf4i0";"c3";"t12";"canonical";"cleft";-100;"3";"canonical"
"6go1kuiavl4i21f2qc2lou3vc4";"c3";"t3";"canonical";"cleft";66;"3";"cleft"
"6go1kuiavl4i21f2qc2lou3vc4";"c3";"t12";"canonical";"cleft";55;"3";"cleft"
"6go1kuiavl4i21f2qc2lou3vc4";"c1";"t7";"canonical";"cleft";7;"3";"cleft"
"6go1kuiavl4i21f2qc2lou3vc4";"c1";"t10";"canonical";"cleft";1;"3";"cleft"
"6v4m0msvcbd7j1vdpgrgc8tqb5";"c3";"t3";"canonical";"cleft";35;"3";"cleft"
"6v4m0msvcbd7j1vdpgrgc8tqb5";"c1";"t7";"canonical";"cleft";-40;"3";"canonical"
"6v4m0msvcbd7j1vdpgrgc8tqb5";"c1";"t10";"canonical";"cleft";-13;"3";"canonical"
"6v4m0msvcbd7j1vdpgrgc8tqb5";"c3";"t12";"canonical";"cleft";46;"3";"cleft"
"9eu6gb789b28t3oqfc9f1ibtt7";"c3";"t12";"canonical";"cleft";46;"3";"cleft"
"9eu6gb789b28t3oqfc9f1ibtt7";"c1";"t10";"canonical";"cleft";14;"3";"cleft"
"9eu6gb789b28t3oqfc9f1ibtt7";"c1";"t7";"canonical";"cleft";-29;"3";"canonical"
"9eu6gb789b28t3oqfc9f1ibtt7";"c3";"t3";"canonical";"cleft";40;"3";"cleft"
"enke7h83e5f9mtugm8ocnvp524";"c3";"t12";"canonical";"cleft";100;"3";"cleft"
"enke7h83e5f9mtugm8ocnvp524";"c3";"t3";"canonical";"cleft";73;"3";"cleft"
"enke7h83e5f9mtugm8ocnvp524";"c1";"t10";"canonical";"cleft";99;"3";"cleft"
"enke7h83e5f9mtugm8ocnvp524";"c1";"t7";"canonical";"cleft";79;"3";"cleft"
"o8bcf6p8e4kta98t96ql4t6h76";"c1";"t7";"canonical";"cleft";68;"3";"cleft"
"o8bcf6p8e4kta98t96ql4t6h76";"c3";"t12";"canonical";"cleft";-1;"3";"canonical"
"o8bcf6p8e4kta98t96ql4t6h76";"c3";"t3";"canonical";"cleft";15;"3";"cleft"
"o8bcf6p8e4kta98t96ql4t6h76";"c1";"t10";"canonical";"cleft";-24;"3";"canonical"
"re7krqmccfn64uicta1bh3ii22";"c3";"t12";"canonical";"cleft";100;"3";"cleft"
"re7krqmccfn64uicta1bh3ii22";"c3";"t3";"canonical";"cleft";60;"3";"cleft"
"re7krqmccfn64uicta1bh3ii22";"c1";"t10";"canonical";"cleft";52;"3";"cleft"
"re7krqmccfn64uicta1bh3ii22";"c1";"t7";"canonical";"cleft";45;"3";"cleft"
"rm0d07dfij6du0re8hlqgl4dl1";"c1";"t7";"canonical";"cleft";38;"3";"cleft"
"rm0d07dfij6du0re8hlqgl4dl1";"c3";"t3";"canonical";"cleft";49;"3";"cleft"
"rm0d07dfij6du0re8hlqgl4dl1";"c3";"t12";"canonical";"cleft";0;"3";"equal"
"rm0d07dfij6du0re8hlqgl4dl1";"c1";"t10";"canonical";"cleft";-60;"3";"canonical"
"u9gpuqbjg3fijid8a7h0q1cm30";"c3";"t3";"canonical";"cleft";16;"3";"cleft"
"u9gpuqbjg3fijid8a7h0q1cm30";"c1";"t7";"canonical";"cleft";-22;"3";"canonical"
"u9gpuqbjg3fijid8a7h0q1cm30";"c3";"t12";"canonical";"cleft";-45;"3";"canonical"
"u9gpuqbjg3fijid8a7h0q1cm30";"c1";"t10";"canonical";"cleft";-45;"3";"canonical"
"ufuohu152vkr2aec6fhr9bb7q7";"c1";"t10";"canonical";"cleft";100;"3";"cleft"
"ufuohu152vkr2aec6fhr9bb7q7";"c1";"t7";"canonical";"cleft";100;"3";"cleft"
"ufuohu152vkr2aec6fhr9bb7q7";"c3";"t12";"canonical";"cleft";83;"3";"cleft"
"ufuohu152vkr2aec6fhr9bb7q7";"c3";"t3";"canonical";"cleft";72;"3";"cleft"
"6g4tm150coug0qjr45sjp85ml3";"c3";"t7";"canonical";"cleft";20;"4";"cleft"
"6g4tm150coug0qjr45sjp85ml3";"c3";"t10";"canonical";"cleft";47;"4";"cleft"
"6g4tm150coug0qjr45sjp85ml3";"c1";"t12";"canonical";"cleft";0;"4";"equal"
"6g4tm150coug0qjr45sjp85ml3";"c1";"t3";"canonical";"cleft";0;"4";"equal"
"8gs9i41qoq8jh41nhni38gmm11";"c1";"t12";"canonical";"cleft";-69;"4";"canonical"
"8gs9i41qoq8jh41nhni38gmm11";"c3";"t10";"canonical";"cleft";-71;"4";"canonical"
"8gs9i41qoq8jh41nhni38gmm11";"c3";"t7";"canonical";"cleft";62;"4";"cleft"
"8gs9i41qoq8jh41nhni38gmm11";"c1";"t3";"canonical";"cleft";0;"4";"equal"
"btfe1f78o8icq4d85ihhp4rpq0";"c3";"t10";"canonical";"cleft";27;"4";"cleft"
"btfe1f78o8icq4d85ihhp4rpq0";"c1";"t3";"canonical";"cleft";11;"4";"cleft"
"btfe1f78o8icq4d85ihhp4rpq0";"c3";"t7";"canonical";"cleft";82;"4";"cleft"
"btfe1f78o8icq4d85ihhp4rpq0";"c1";"t12";"canonical";"cleft";-58;"4";"canonical"
"goh35uasb45lg3ue1lg30e0jv6";"c3";"t10";"canonical";"cleft";34;"4";"cleft"
"goh35uasb45lg3ue1lg30e0jv6";"c1";"t12";"canonical";"cleft";56;"4";"cleft"
"goh35uasb45lg3ue1lg30e0jv6";"c3";"t7";"canonical";"cleft";78;"4";"cleft"
"goh35uasb45lg3ue1lg30e0jv6";"c1";"t3";"canonical";"cleft";32;"4";"cleft"
"h489mpubestiehsofomnbqmfe6";"c3";"t7";"canonical";"cleft";67;"4";"cleft"
"h489mpubestiehsofomnbqmfe6";"c1";"t12";"canonical";"cleft";75;"4";"cleft"
"h489mpubestiehsofomnbqmfe6";"c1";"t3";"canonical";"cleft";-12;"4";"canonical"
"h489mpubestiehsofomnbqmfe6";"c3";"t10";"canonical";"cleft";33;"4";"cleft"
"h88ku4qlq7dlrhap2mfmcdqe10";"c1";"t12";"canonical";"cleft";-64;"4";"canonical"
"h88ku4qlq7dlrhap2mfmcdqe10";"c3";"t10";"canonical";"cleft";51;"4";"cleft"
"h88ku4qlq7dlrhap2mfmcdqe10";"c3";"t7";"canonical";"cleft";41;"4";"cleft"
"h88ku4qlq7dlrhap2mfmcdqe10";"c1";"t3";"canonical";"cleft";-44;"4";"canonical"
"ipq4flca72b3hnkqjrmrd5spd7";"c1";"t3";"canonical";"cleft";-39;"4";"canonical"
"ipq4flca72b3hnkqjrmrd5spd7";"c3";"t7";"canonical";"cleft";2;"4";"cleft"
"ipq4flca72b3hnkqjrmrd5spd7";"c3";"t10";"canonical";"cleft";25;"4";"cleft"
"ipq4flca72b3hnkqjrmrd5spd7";"c1";"t12";"canonical";"cleft";-51;"4";"canonical"
"khrevo8ev10pcfri2a7g2tfer6";"c3";"t10";"canonical";"cleft";42;"4";"cleft"
"khrevo8ev10pcfri2a7g2tfer6";"c3";"t7";"canonical";"cleft";-69;"4";"canonical"
"khrevo8ev10pcfri2a7g2tfer6";"c1";"t12";"canonical";"cleft";-100;"4";"canonical"
"khrevo8ev10pcfri2a7g2tfer6";"c1";"t3";"canonical";"cleft";-100;"4";"canonical"
"oitrhpkbp34ev83kjr9sfk7171";"c1";"t12";"canonical";"cleft";-44;"4";"canonical"
"oitrhpkbp34ev83kjr9sfk7171";"c1";"t3";"canonical";"cleft";-52;"4";"canonical"
"oitrhpkbp34ev83kjr9sfk7171";"c3";"t7";"canonical";"cleft";0;"4";"equal"
"oitrhpkbp34ev83kjr9sfk7171";"c3";"t10";"canonical";"cleft";94;"4";"cleft"
"4rsoovo2npdlua6oolpcaruv54";"c1";"t4";"canonical";"cleft";63;"5";"cleft"
"4rsoovo2npdlua6oolpcaruv54";"c3";"t2";"canonical";"cleft";29;"5";"cleft"
"4rsoovo2npdlua6oolpcaruv54";"c3";"t1";"canonical";"cleft";0;"5";"equal"
"4rsoovo2npdlua6oolpcaruv54";"c1";"t5";"canonical";"cleft";0;"5";"equal"
"749frtf1q1rvtsf2ksomjbso74";"c1";"t4";"canonical";"cleft";100;"5";"cleft"
"749frtf1q1rvtsf2ksomjbso74";"c1";"t5";"canonical";"cleft";83;"5";"cleft"
"749frtf1q1rvtsf2ksomjbso74";"c3";"t1";"canonical";"cleft";-100;"5";"canonical"
"749frtf1q1rvtsf2ksomjbso74";"c3";"t2";"canonical";"cleft";-100;"5";"canonical"
"74qrfodv3mdfj50o7v1h8jgae5";"c3";"t1";"canonical";"cleft";100;"5";"cleft"
"74qrfodv3mdfj50o7v1h8jgae5";"c1";"t4";"canonical";"cleft";97;"5";"cleft"
"74qrfodv3mdfj50o7v1h8jgae5";"c3";"t2";"canonical";"cleft";78;"5";"cleft"
"74qrfodv3mdfj50o7v1h8jgae5";"c1";"t5";"canonical";"cleft";23;"5";"cleft"
"85trs68milba6cctvn27pte746";"c1";"t5";"canonical";"cleft";100;"5";"cleft"
"85trs68milba6cctvn27pte746";"c1";"t4";"canonical";"cleft";29;"5";"cleft"
"85trs68milba6cctvn27pte746";"c3";"t1";"canonical";"cleft";24;"5";"cleft"
"85trs68milba6cctvn27pte746";"c3";"t2";"canonical";"cleft";37;"5";"cleft"
"8otsdmvctnnonfbm3j8qqajhm5";"c3";"t2";"canonical";"cleft";100;"5";"cleft"
"8otsdmvctnnonfbm3j8qqajhm5";"c1";"t4";"canonical";"cleft";-100;"5";"canonical"
"8otsdmvctnnonfbm3j8qqajhm5";"c1";"t5";"canonical";"cleft";-100;"5";"canonical"
"8otsdmvctnnonfbm3j8qqajhm5";"c3";"t1";"canonical";"cleft";100;"5";"cleft"
"8re2m0ntmtm24g59hpeif2ifp5";"c1";"t5";"canonical";"cleft";38;"5";"cleft"
"8re2m0ntmtm24g59hpeif2ifp5";"c3";"t2";"canonical";"cleft";0;"5";"equal"
"8re2m0ntmtm24g59hpeif2ifp5";"c1";"t4";"canonical";"cleft";11;"5";"cleft"
"8re2m0ntmtm24g59hpeif2ifp5";"c3";"t1";"canonical";"cleft";-18;"5";"canonical"
"92v8bhfc8uhe72ur8fdq23oni1";"c1";"t4";"canonical";"cleft";-65;"5";"canonical"
"92v8bhfc8uhe72ur8fdq23oni1";"c1";"t5";"canonical";"cleft";38;"5";"cleft"
"92v8bhfc8uhe72ur8fdq23oni1";"c3";"t2";"canonical";"cleft";48;"5";"cleft"
"92v8bhfc8uhe72ur8fdq23oni1";"c3";"t1";"canonical";"cleft";41;"5";"cleft"
"a8vjho751s0fcaqipe9p32bhv6";"c3";"t2";"canonical";"cleft";41;"5";"cleft"
"a8vjho751s0fcaqipe9p32bhv6";"c1";"t4";"canonical";"cleft";15;"5";"cleft"
"a8vjho751s0fcaqipe9p32bhv6";"c1";"t5";"canonical";"cleft";18;"5";"cleft"
"a8vjho751s0fcaqipe9p32bhv6";"c3";"t1";"canonical";"cleft";18;"5";"cleft"
"ekophs265se2r1m5jr4289jf90";"c1";"t5";"canonical";"cleft";-19;"5";"canonical"
"ekophs265se2r1m5jr4289jf90";"c3";"t2";"canonical";"cleft";61;"5";"cleft"
"ekophs265se2r1m5jr4289jf90";"c3";"t1";"canonical";"cleft";100;"5";"cleft"
"ekophs265se2r1m5jr4289jf90";"c1";"t4";"canonical";"cleft";100;"5";"cleft"
"fsmf819vih2017sifhdalgsbb7";"c1";"t4";"canonical";"cleft";29;"5";"cleft"
"fsmf819vih2017sifhdalgsbb7";"c3";"t2";"canonical";"cleft";-60;"5";"canonical"
"fsmf819vih2017sifhdalgsbb7";"c1";"t5";"canonical";"cleft";77;"5";"cleft"
"fsmf819vih2017sifhdalgsbb7";"c3";"t1";"canonical";"cleft";24;"5";"cleft"
"j7fe522jk8lac806j903tnfhr6";"c1";"t5";"canonical";"cleft";69;"5";"cleft"
"j7fe522jk8lac806j903tnfhr6";"c1";"t4";"canonical";"cleft";78;"5";"cleft"
"j7fe522jk8lac806j903tnfhr6";"c3";"t1";"canonical";"cleft";100;"5";"cleft"
"j7fe522jk8lac806j903tnfhr6";"c3";"t2";"canonical";"cleft";100;"5";"cleft"
"k714gptu6sat1on72a4st5dne3";"c3";"t1";"canonical";"cleft";79;"5";"cleft"
"k714gptu6sat1on72a4st5dne3";"c1";"t5";"canonical";"cleft";24;"5";"cleft"
"k714gptu6sat1on72a4st5dne3";"c3";"t2";"canonical";"cleft";9;"5";"cleft"
"k714gptu6sat1on72a4st5dne3";"c1";"t4";"canonical";"cleft";19;"5";"cleft"
"msn89k3l543spjc8q8qap40qg2";"c1";"t4";"canonical";"cleft";27;"5";"cleft"
"msn89k3l543spjc8q8qap40qg2";"c3";"t2";"canonical";"cleft";-33;"5";"canonical"
"msn89k3l543spjc8q8qap40qg2";"c1";"t5";"canonical";"cleft";67;"5";"cleft"
"msn89k3l543spjc8q8qap40qg2";"c3";"t1";"canonical";"cleft";-37;"5";"canonical"
"v8t7h3valbvf2afg0jugv3bup0";"c1";"t5";"canonical";"cleft";-100;"5";"canonical"
"v8t7h3valbvf2afg0jugv3bup0";"c3";"t1";"canonical";"cleft";-100;"5";"canonical"
"v8t7h3valbvf2afg0jugv3bup0";"c1";"t4";"canonical";"cleft";100;"5";"cleft"
"v8t7h3valbvf2afg0jugv3bup0";"c3";"t2";"canonical";"cleft";-51;"5";"canonical"
"3dscsfi13af0sqdrj53s7crc07";"c3";"t5";"canonical";"cleft";-80;"6";"canonical"
"3dscsfi13af0sqdrj53s7crc07";"c3";"t4";"canonical";"cleft";62;"6";"cleft"
"3dscsfi13af0sqdrj53s7crc07";"c1";"t1";"canonical";"cleft";-91;"6";"canonical"
"3dscsfi13af0sqdrj53s7crc07";"c1";"t2";"canonical";"cleft";0;"6";"equal"
"49ofsosgvcbou0toe6ad0r8bn0";"c1";"t1";"canonical";"cleft";100;"6";"cleft"
"49ofsosgvcbou0toe6ad0r8bn0";"c3";"t4";"canonical";"cleft";53;"6";"cleft"
"49ofsosgvcbou0toe6ad0r8bn0";"c3";"t5";"canonical";"cleft";100;"6";"cleft"
"49ofsosgvcbou0toe6ad0r8bn0";"c1";"t2";"canonical";"cleft";26;"6";"cleft"
"4lsrgb411h47gtqhc3uprf2il7";"c1";"t2";"canonical";"cleft";-37;"6";"canonical"
"4lsrgb411h47gtqhc3uprf2il7";"c3";"t4";"canonical";"cleft";29;"6";"cleft"
"4lsrgb411h47gtqhc3uprf2il7";"c3";"t5";"canonical";"cleft";55;"6";"cleft"
"4lsrgb411h47gtqhc3uprf2il7";"c1";"t1";"canonical";"cleft";0;"6";"equal"
"6i9an737egn8hqm29levgdrg74";"c3";"t5";"canonical";"cleft";71;"6";"cleft"
"6i9an737egn8hqm29levgdrg74";"c1";"t2";"canonical";"cleft";-36;"6";"canonical"
"6i9an737egn8hqm29levgdrg74";"c3";"t4";"canonical";"cleft";75;"6";"cleft"
"6i9an737egn8hqm29levgdrg74";"c1";"t1";"canonical";"cleft";0;"6";"equal"
"6ift850c85jblna2g65gssqb00";"c3";"t4";"canonical";"cleft";31;"6";"cleft"
"6ift850c85jblna2g65gssqb00";"c1";"t2";"canonical";"cleft";28;"6";"cleft"
"6ift850c85jblna2g65gssqb00";"c3";"t5";"canonical";"cleft";74;"6";"cleft"
"6ift850c85jblna2g65gssqb00";"c1";"t1";"canonical";"cleft";-72;"6";"canonical"
"82d0v545pogs1p7ap451eqqom6";"c3";"t4";"canonical";"cleft";48;"6";"cleft"
"82d0v545pogs1p7ap451eqqom6";"c1";"t1";"canonical";"cleft";-23;"6";"canonical"
"82d0v545pogs1p7ap451eqqom6";"c3";"t5";"canonical";"cleft";37;"6";"cleft"
"82d0v545pogs1p7ap451eqqom6";"c1";"t2";"canonical";"cleft";-13;"6";"canonical"
"8vh69if41130qf30atksv0ska4";"c1";"t2";"canonical";"cleft";-66;"6";"canonical"
"8vh69if41130qf30atksv0ska4";"c1";"t1";"canonical";"cleft";-91;"6";"canonical"
"8vh69if41130qf30atksv0ska4";"c3";"t5";"canonical";"cleft";15;"6";"cleft"
"8vh69if41130qf30atksv0ska4";"c3";"t4";"canonical";"cleft";-85;"6";"canonical"
"93f601hc0bbub5nv641ibuq5r0";"c1";"t1";"canonical";"cleft";81;"6";"cleft"
"93f601hc0bbub5nv641ibuq5r0";"c1";"t2";"canonical";"cleft";-82;"6";"canonical"
"93f601hc0bbub5nv641ibuq5r0";"c3";"t4";"canonical";"cleft";65;"6";"cleft"
"93f601hc0bbub5nv641ibuq5r0";"c3";"t5";"canonical";"cleft";40;"6";"cleft"
"abbhfesn4tmomkpf7c6ajs6483";"c3";"t5";"canonical";"cleft";85;"6";"cleft"
"abbhfesn4tmomkpf7c6ajs6483";"c3";"t4";"canonical";"cleft";0;"6";"equal"
"abbhfesn4tmomkpf7c6ajs6483";"c1";"t2";"canonical";"cleft";0;"6";"equal"
"abbhfesn4tmomkpf7c6ajs6483";"c1";"t1";"canonical";"cleft";-15;"6";"canonical"
"d1d0vimve09ehvqh5tka4u1302";"c3";"t4";"canonical";"cleft";-16;"6";"canonical"
"d1d0vimve09ehvqh5tka4u1302";"c3";"t5";"canonical";"cleft";25;"6";"cleft"
"d1d0vimve09ehvqh5tka4u1302";"c1";"t2";"canonical";"cleft";24;"6";"cleft"
