id;context;cond;exp;list;position
p15;c3-3;irr-3;0;list3;3
p15;control3-c3;control3-q4;0;list3;3
p15;filler3-c2;filler3-q5;0;list3;3
p15;c2-5;pq1-5;91;list3;3
p15;control1-c1;control1-q4;0;list3;3
p15;c1-2;irr-2;0;list3;3
p15;filler2-c1;filler2-q1;93;list3;3
p15;c3-4;irr-4;0;list3;3
p15;c1-1;pq3-1;90;list3;3
p15;c2-6;pq1-6;92;list3;3
p15;filler1-c3;filler1-q5;92;list3;3
p15;control2-c2;control2-q3;0;list3;3
p12;c2-5;then-5;100;list3;4
p12;filler1-c3;filler1-q1;0;list3;4
p12;c1-1;pq2-1;100;list3;4
p12;c3-3;irr-3;0;list3;4
p12;filler3-c2;filler3-q2;91;list3;4
p12;c2-6;then-6;73;list3;4
p12;c3-4;pq1-4;12;list3;4
p12;filler2-c1;filler2-q1;100;list3;4
p12;control2-c2;control2-q4;74;list3;4
p12;c1-2;pq2-2;100;list3;4
p12;control1-c1;control1-q1;88;list3;4
p12;control3-c3;control3-q2;69;list3;4
p13;filler1-c3;filler1-q3;81;list3;4
p13;control3-c3;control3-q5;0;list3;4
p13;c2-6;pq2-6;55;list3;4
p13;c1-1;pq1-1;88;list3;4
p13;filler2-c1;filler2-q4;70;list3;4
p13;c3-4;then-4;92;list3;4
p13;c1-2;pq1-2;88;list3;4
p13;c3-3;pq3-3;71;list3;4
p13;c2-5;irr-5;0;list3;4
p13;filler3-c2;filler3-q5;100;list3;4
p13;control2-c2;control2-q2;85;list3;4
p13;control1-c1;control1-q4;0;list3;4
p14;c3-3;pq2-3;41;list3;4
p14;filler1-c3;filler1-q2;39;list3;4
p14;c1-1;pq3-1;18;list3;4
p14;control2-c2;control2-q3;93;list3;4
p14;c1-2;irr-2;0;list3;4
p14;c2-6;then-6;100;list3;4
p14;filler2-c1;filler2-q5;97;list3;4
p14;control3-c3;control3-q5;0;list3;4
p14;control1-c1;control1-q2;48;list3;4
p14;c3-4;pq1-4;100;list3;4
p14;c2-5;pq3-5;43;list3;4
p14;filler3-c2;filler3-q5;22;list3;4
p15;c3-3;pq2-3;88;list3;4
p15;control3-c3;control3-q3;92;list3;4
p15;filler3-c2;filler3-q4;0;list3;4
p15;c2-5;pq2-5;95;list3;4
p15;control1-c1;control1-q2;95;list3;4
p15;c1-2;pq3-2;0;list3;4
p15;filler2-c1;filler2-q4;92;list3;4
p15;c3-4;then-4;92;list3;4
p15;c1-1;then-1;90;list3;4
p15;c2-6;irr-6;0;list3;4
p15;filler1-c3;filler1-q4;91;list3;4
p15;control2-c2;control2-q4;53;list3;4
p12;c2-5;irr-5;0;list3;5
p12;filler1-c3;filler1-q2;46;list3;5
p12;c1-1;pq1-1;52;list3;5
p12;c3-3;then-3;90;list3;5
p12;filler3-c2;filler3-q4;65;list3;5
p12;c2-6;pq2-6;100;list3;5
p12;c3-4;then-4;73;list3;5
p12;filler2-c1;filler2-q4;90;list3;5
p12;control2-c2;control2-q5;0;list3;5
p12;c1-2;irr-2;0;list3;5
p12;control1-c1;control1-q4;0;list3;5
p12;control3-c3;control3-q1;100;list3;5
p13;filler1-c3;filler1-q2;51;list3;5
p13;control3-c3;control3-q1;90;list3;5
p13;c2-6;then-6;77;list3;5
p13;c1-1;irr-1;0;list3;5
p13;filler2-c1;filler2-q1;59;list3;5
p13;c3-4;pq2-4;64;list3;5
p13;c1-2;pq2-2;100;list3;5
p13;c3-3;pq2-3;55;list3;5
p13;c2-5;pq3-5;79;list3;5
p13;filler3-c2;filler3-q4;2;list3;5
p13;control2-c2;control2-q1;91;list3;5
p13;control1-c1;control1-q2;0;list3;5
p14;c3-3;pq3-3;99;list3;5
p14;filler1-c3;filler1-q3;92;list3;5
p14;c1-1;then-1;100;list3;5
p14;control2-c2;control2-q5;0;list3;5
p14;c1-2;pq3-2;13;list3;5
p14;c2-6;pq3-6;74;list3;5
p14;filler2-c1;filler2-q4;100;list3;5
p14;control3-c3;control3-q2;0;list3;5
p14;control1-c1;control1-q4;7;list3;5
p14;c3-4;then-4;68;list3;5
p14;c2-5;then-5;100;list3;5
p14;filler3-c2;filler3-q2;87;list3;5
p15;c3-3;then-3;88;list3;5
p15;control3-c3;control3-q1;91;list3;5
p15;filler3-c2;filler3-q3;93;list3;5
p15;c2-5;irr-5;0;list3;5
p15;control1-c1;control1-q1;96;list3;5
p15;c1-2;pq1-2;94;list3;5
p15;filler2-c1;filler2-q5;92;list3;5
p15;c3-4;pq2-4;93;list3;5
p15;c1-1;pq1-1;90;list3;5
p15;c2-6;pq3-6;93;list3;5
p15;filler1-c3;filler1-q3;92;list3;5
p15;control2-c2;control2-q2;93;list3;5
